ticker,next_day_forecast,next_n_days_forecast,max_n_days_forecast,min_n_days_forecast,avg_n_days_forecast,mse,mape,current_price,current_rsi,model_type,gain_per_share,baseline_shares_purchased,baseline_total_gain
BTU,32.890743255615234,"[32.890743255615234, 31.854434967041016, 32.72157287597656, 31.565126419067383, 31.656984329223633, 30.8924560546875, 31.941844940185547, 32.24708557128906, 31.869356155395508, 31.275951385498047, 31.65304946899414, 30.535614013671875, 30.50973892211914, 30.04986572265625, 31.239116668701172, 31.68359375, 31.651565551757812, 30.763652801513672, 30.909467697143555, 30.011478424072266]",32.890743255615234,30.011478424072266,31.39613494873047,2.7308919400835294,4.154430513741851,33.529998779296875,44.50095488689895,timesfm,-2.133863830566405,29.0,-60.025589553832965
BAX,20.231287002563477,"[20.231287002563477, 19.700471878051758, 19.763002395629883, 18.72264289855957, 18.581344604492188, 18.811477661132812, 19.204742431640625, 19.588970184326172, 19.630250930786133, 19.23920440673828, 19.51006317138672, 18.676191329956055, 19.007152557373047, 19.396886825561523, 19.614805221557617, 20.52056121826172, 20.451841354370117, 19.801223754882812, 19.72797966003418, 18.736343383789062]",20.52056121826172,18.581344604492188,19.445822143554686,5.2864869143624675,9.633060670134096,21.579999923706055,57.42379376186583,timesfm,-2.1341777801513686,46.0,-95.22701255035406
SMR,11.905393600463867,"[11.905393600463867, 10.335683822631836, 11.696468353271484, 10.152021408081055, 10.45760726928711, 9.921472549438477, 11.351081848144531, 12.098517417907715, 11.890371322631836, 10.862336158752441, 11.220462799072266, 10.312644004821777, 10.200008392333984, 9.949959754943848, 11.386689186096191, 13.221790313720703, 13.162002563476562, 11.431367874145508, 12.781974792480469, 11.642576217651367]",13.221790313720703,9.921472549438477,11.299021482467651,21.887810327951048,27.700654849319584,13.4399995803833,35.61253766384738,timesfm,-2.1409780979156494,74.0,-153.6794078683853
RIOT,14.742147445678711,"[14.742147445678711, 13.834457397460938, 13.93171215057373, 12.307243347167969, 12.111570358276367, 11.47668743133545, 13.052635192871094, 14.15900707244873, 14.367077827453613, 13.471470832824707, 13.828158378601074, 12.821022033691406, 13.389900207519531, 13.071942329406738, 13.628003120422363, 14.88037395477295, 14.958839416503906, 13.924445152282715, 13.79601001739502, 12.811185836791992]",14.958839416503906,11.47668743133545,13.528194475173951,3.6973075077330124,10.333358938705743,15.680000305175781,50.96952918344439,timesfm,-2.1518058300018303,63.0,-131.49685427141185
NI,45.566612243652344,"[45.566612243652344, 45.279197692871094, 44.97159957885742, 43.76231384277344, 43.82899856567383, 43.73619079589844, 43.836021423339844, 44.338104248046875, 44.59398651123047, 44.416351318359375, 44.31892395019531, 43.40706253051758, 43.70587921142578, 43.497352600097656, 43.90645980834961, 44.523353576660156, 44.615089416503906, 44.22461700439453, 44.13579559326172, 43.40446853637695]",45.566612243652344,43.40446853637695,44.20341892242432,6.946733924361615,5.438992543209936,46.369998931884766,66.35219390187946,timesfm,-2.1665800094604464,21.0,-44.13323479270929
GPK,10.795315742492676,"[10.795315742492676, 10.661102294921875, 10.619172096252441, 10.528190612792969, 10.446611404418945, 10.38086986541748, 10.539144515991211, 10.49781322479248, 10.545221328735352, 10.464273452758789, 10.418200492858887, 10.268784523010254, 10.242681503295898, 10.243080139160156, 10.185932159423828, 10.210455894470215, 10.161445617675781, 9.99786376953125, 9.89655876159668, 9.71914005279541]",10.795315742492676,9.71914005279541,10.34109287261963,2.147743555873604,9.527114089104355,12.520000457763672,35.146449525091484,timesfm,-2.1789075851440423,79.0,-166.96968824958796
ASTS,81.44474029541016,"[81.44474029541016, 80.27863311767578, 80.26239776611328, 79.6846694946289, 78.9478988647461, 78.43824005126953, 79.08497619628906, 77.41353607177734, 76.11896514892578, 76.1316146850586, 76.50171661376953, 76.52302551269531, 76.15764617919922, 75.80651092529297, 77.4762191772461, 78.06603240966797, 77.66656494140625, 77.94481658935547, 78.40743255615234, 77.94839477539062]",81.44474029541016,75.80651092529297,78.01520156860352,74.31404317017007,7.60654347272159,80.19999694824219,30.808270870176727,timesfm,-2.184795379638672,12.0,-25.43101821899414
FTV,57.615570068359375,"[57.615570068359375, 55.86891555786133, 56.81032180786133, 55.91450500488281, 55.529502868652344, 55.393272399902344, 55.56302261352539, 55.99715805053711, 56.27397537231445, 55.39474868774414, 55.907386779785156, 55.499549865722656, 56.226951599121094, 56.16826629638672, 56.4947395324707, 57.074405670166016, 57.660911560058594, 55.50978469848633, 55.976341247558594, 54.98304748535156]",57.660911560058594,54.98304748535156,56.093118858337405,47.47283474580981,10.728665949290361,58.279998779296875,64.7122037684448,timesfm,-2.18687992095947,17.0,-36.06164989662166
PG,160.12496948242188,"[160.12496948242188, 159.24008178710938, 159.79212951660156, 157.6605682373047, 157.92306518554688, 157.4053955078125, 157.32688903808594, 157.94097900390625, 159.26925659179688, 158.13143920898438, 159.39857482910156, 157.65199279785156, 158.25350952148438, 158.00430297851562, 158.06715393066406, 159.12571716308594, 160.671875, 158.527587890625, 159.50648498535156, 157.43551635742188]",160.671875,157.32688903808594,158.5728744506836,194.8285455318284,8.064587777963768,160.77999877929688,71.06123133223713,timesfm,-2.2071243286132756,6.0,-12.845463592529264
SRE,93.09951782226562,"[93.09951782226562, 92.42034912109375, 92.22114562988281, 91.46626281738281, 91.26815032958984, 91.08692932128906, 91.4101333618164, 91.32676696777344, 91.43846893310547, 91.24937438964844, 91.33724975585938, 90.9393310546875, 91.00763702392578, 90.68022918701172, 91.01301574707031, 90.94114685058594, 91.1304931640625, 90.89143371582031, 91.17478942871094, 90.7243881225586]",93.09951782226562,90.68022918701172,91.34134063720703,29.06988367883313,4.8696621156406215,93.55000305175781,71.8582931676626,timesfm,-2.208662414550787,10.0,-21.424025421142634
STLA,6.600970268249512,"[6.600970268249512, 6.872560501098633, 8.177505493164062, 3.6760692596435547, 3.8903064727783203, 5.987912178039551, 5.616816520690918, 4.722312927246094, 4.197532653808594, 5.476606369018555, 5.615322113037109, 4.708946228027344, 5.235347747802734, 4.341770172119141, 5.557041168212891, 7.6469011306762695, 7.286188125610352, 5.776730537414551, 4.550161361694336, 4.08839225769043]",8.177505493164062,3.6760692596435547,5.501269674301147,2.120996914277304,14.878516687338688,7.730000019073486,27.33050430088028,timesfm,-2.2287303447723392,129.0,-278.88102804136275
PBR,14.702259063720703,"[14.702259063720703, 14.285396575927734, 14.31825065612793, 13.835548400878906, 13.610483169555664, 13.397727012634277, 13.476221084594727, 13.759458541870117, 13.698776245117188, 13.363151550292969, 13.484628677368164, 13.132551193237305, 13.209721565246582, 13.113409042358398, 13.17142391204834, 13.55224609375, 13.615447044372559, 13.17738151550293, 13.251835823059082, 12.844970703125]",14.702259063720703,12.844970703125,13.550044393539428,7.411377869770196,16.863233655008937,15.789999961853027,56.410255016912096,timesfm,-2.239955568313599,63.0,-136.88368477964403
CTRA,30.899337768554688,"[30.899337768554688, 30.039602279663086, 30.523658752441406, 28.92934226989746, 28.489816665649414, 28.2369384765625, 28.660463333129883, 29.033241271972656, 29.35087776184082, 28.345876693725586, 28.948894500732422, 28.094314575195312, 28.89318084716797, 28.809175491333008, 28.95731544494629, 29.704557418823242, 29.599681854248047, 28.47626495361328, 28.739248275756836, 27.91006851196289]",30.899337768554688,27.91006851196289,29.03209285736084,18.593550445071923,12.610280627348397,31.280000686645508,64.51613270772899,timesfm,-2.2479078292846673,31.0,-67.59458842658994
NTLA,10.783153533935547,"[10.783153533935547, 10.125446319580078, 10.74789047241211, 9.609636306762695, 9.666114807128906, 10.164773941040039, 10.125310897827148, 10.904218673706055, 10.818052291870117, 9.92574691772461, 11.009836196899414, 9.479223251342773, 9.987081527709961, 10.727561950683594, 10.224285125732422, 11.457799911499023, 11.10409927368164, 10.154998779296875, 10.717397689819336, 9.171327590942383]",11.457799911499023,9.171327590942383,10.345197772979736,1.7508462511990275,9.516569288037866,12.640000343322754,45.97156905062687,timesfm,-2.294802570343018,79.0,-175.85072096538545
GFI,52.141109466552734,"[52.141109466552734, 51.71753692626953, 52.00016403198242, 51.406288146972656, 51.53074264526367, 51.34162521362305, 51.57257843017578, 52.01685333251953, 52.19676971435547, 51.74325180053711, 52.01639175415039, 51.39720153808594, 51.508819580078125, 51.363162994384766, 51.73314666748047, 52.099334716796875, 52.294490814208984, 51.9061279296875, 52.07023620605469, 51.67641067504883]",52.294490814208984,51.34162521362305,51.78661212921143,24.653318185942044,7.287293659647067,54.09000015258789,57.63168408140135,timesfm,-2.3033880233764634,18.0,-40.21715488815305
TFC,50.786251068115234,"[50.786251068115234, 49.96619415283203, 50.305179595947266, 49.841094970703125, 49.81022644042969, 49.58328628540039, 49.78980255126953, 50.05854797363281, 50.275943756103516, 49.72291564941406, 50.2977294921875, 49.92002868652344, 50.0089111328125, 49.926639556884766, 50.14118194580078, 50.286048889160156, 50.404754638671875, 49.55430603027344, 49.94157791137695, 49.651309967041016]",50.786251068115234,49.55430603027344,50.013596534729004,24.39495679140527,8.610553479016813,52.31999969482422,54.003563549974544,timesfm,-2.306403160095215,19.0,-42.507010240554806
USB,57.09339904785156,"[57.09339904785156, 56.15936279296875, 56.606117248535156, 55.46102523803711, 55.63836669921875, 55.33259582519531, 55.54169464111328, 56.45481872558594, 56.64363098144531, 55.778541564941406, 56.69611358642578, 56.01280212402344, 56.30691909790039, 56.39881896972656, 56.71949005126953, 57.61271286010742, 57.78535461425781, 56.16356658935547, 56.67329406738281, 55.861122131347656]",57.78535461425781,55.33259582519531,56.346987342834474,26.41696749075345,8.141082430347096,58.65999984741211,61.27321241197269,timesfm,-2.3130125045776353,17.0,-38.141576200485204
TJX,155.72776794433594,"[155.72776794433594, 155.67050170898438, 155.8193359375, 155.4097442626953, 155.49578857421875, 155.23199462890625, 155.55221557617188, 155.64479064941406, 155.9466552734375, 155.8875732421875, 156.36984252929688, 156.22103881835938, 156.29652404785156, 156.09036254882812, 156.15457153320312, 156.08761596679688, 156.18173217773438, 155.95849609375, 156.27374267578125, 156.25970458984375]",156.36984252929688,155.23199462890625,155.91399993896485,24.863321079104207,2.696522032523053,158.22999572753906,69.40984623739955,timesfm,-2.315995788574213,6.0,-13.479095489501919
ARM,142.61087036132812,"[142.61087036132812, 133.9097442626953, 150.71392822265625, 93.46546936035156, 98.27991485595703, 103.04048919677734, 99.327392578125, 123.1339340209961, 112.44087982177734, 114.72522735595703, 122.55840301513672, 114.27677917480469, 137.4368438720703, 101.89460754394531, 119.61404418945312, 170.73709106445312, 174.05902099609375, 129.71424865722656, 119.78052520751953, 103.47052764892578]",174.05902099609375,93.46546936035156,123.2594970703125,350.9988999805908,13.006277453882978,125.58000183105469,78.22447559060747,timesfm,-2.320504760742182,7.0,-15.756227325439415
PR,16.9637508392334,"[16.9637508392334, 16.528594970703125, 16.50699234008789, 15.712597846984863, 15.562661170959473, 15.273457527160645, 15.449421882629395, 15.733576774597168, 15.805425643920898, 15.486988067626953, 15.589056015014648, 15.281371116638184, 15.29344367980957, 15.09900951385498, 15.266122817993164, 15.666162490844727, 15.842023849487305, 15.278823852539062, 15.268301963806152, 14.868265151977539]",16.9637508392334,14.868265151977539,15.623802375793456,8.544174907230763,15.52421614641289,17.959999084472656,69.18239496683731,timesfm,-2.3361967086792,55.0,-124.6360944080353
LI,20.027873992919922,"[20.027873992919922, 17.429683685302734, 20.82672691345215, 7.147846221923828, 8.945127487182617, 17.832494735717773, 9.712020874023438, 19.587087631225586, 14.796089172363281, 14.58073616027832, 17.018943786621094, 12.795978546142578, 21.645606994628906, 9.731315612792969, 18.598623275756836, 28.71718406677246, 22.845741271972656, 13.110591888427734, 12.966461181640625, 10.139814376831055]",28.71718406677246,7.147846221923828,15.922797393798827,15.363235256894267,20.12075657210924,18.280000686645508,66.80247310675101,timesfm,-2.3572032928466804,54.0,-123.47030847930913
KO,77.88213348388672,"[77.88213348388672, 77.75861358642578, 77.90594482421875, 77.56663513183594, 77.64707946777344, 77.6245346069336, 77.75756072998047, 77.79655456542969, 77.85055541992188, 77.43159484863281, 77.6616439819336, 77.41251373291016, 77.3926010131836, 77.34545135498047, 77.39962768554688, 77.26126098632812, 77.23487091064453, 76.8895263671875, 76.98601531982422, 76.69361114501953]",77.90594482421875,76.69361114501953,77.47491645812988,50.012835500648364,8.3073211083014,79.83999633789062,72.04208541453531,timesfm,-2.365079879760742,12.0,-27.529529800415037
CL,94.86795806884766,"[94.86795806884766, 93.88710021972656, 94.27569580078125, 91.70199584960938, 91.97870635986328, 91.52993774414062, 91.52583312988281, 92.63511657714844, 93.52222442626953, 92.38888549804688, 93.18901824951172, 91.11643981933594, 92.43733978271484, 91.76606750488281, 92.92141723632812, 94.42923736572266, 94.87196350097656, 92.30748748779297, 92.52830505371094, 90.57929229736328]",94.87196350097656,90.57929229736328,92.7230010986328,105.07103596437086,9.73482146704126,95.08999633789062,69.86756535364643,timesfm,-2.366995239257818,10.0,-22.959853820800834
HRL,22.472684860229492,"[22.472684860229492, 22.125307083129883, 22.126937866210938, 21.748931884765625, 21.812240600585938, 21.754356384277344, 22.090225219726562, 22.52366828918457, 22.733264923095703, 22.584074020385742, 22.737951278686523, 22.6088809967041, 22.660194396972656, 22.98421287536621, 23.149869918823242, 23.710205078125, 23.762453079223633, 23.241836547851562, 23.010848999023438, 22.61948585510254]",23.762453079223633,21.748931884765625,22.622881507873537,1.5721208974791803,4.59401217650273,24.989999771118164,53.74014927631516,timesfm,-2.3671182632446275,40.0,-91.84418861389155
REAL,9.369998931884766,"[9.369998931884766, 9.127520561218262, 9.162238121032715, 8.886335372924805, 8.743000030517578, 8.540538787841797, 8.786628723144531, 8.898873329162598, 8.743288040161133, 8.538074493408203, 8.6741943359375, 8.697509765625, 8.586578369140625, 8.413031578063965, 8.572893142700195, 8.703146934509277, 8.723257064819336, 8.539663314819336, 8.61728286743164, 8.487281799316406]",9.369998931884766,8.413031578063965,8.740566778182984,1.9211280861009528,9.740082513109993,11.109999656677246,25.000003348574722,timesfm,-2.369432878494262,90.0,-206.85149029254907
GSK,58.61793518066406,"[58.61793518066406, 57.88811492919922, 58.066741943359375, 57.544586181640625, 57.63218688964844, 57.29035186767578, 57.4820442199707, 57.339298248291016, 57.451759338378906, 56.8697509765625, 57.17738342285156, 56.816612243652344, 57.01850891113281, 56.805747985839844, 56.9738655090332, 56.832984924316406, 56.829856872558594, 56.133941650390625, 56.31413650512695, 55.78184509277344]",58.61793518066406,55.78184509277344,57.14338264465332,98.9115758417698,15.364762178580643,59.52000045776367,78.0851240548137,timesfm,-2.37661781311035,16.0,-36.88510845947263
UAL,109.8039321899414,"[109.8039321899414, 109.62313079833984, 110.2747573852539, 110.17510986328125, 110.08980560302734, 109.89131164550781, 110.14824676513672, 110.31651306152344, 110.79022216796875, 110.63933563232422, 110.88996887207031, 110.76972961425781, 110.93138885498047, 110.63716125488281, 111.09361267089844, 111.6396484375, 111.59651184082031, 111.09709167480469, 111.43431854248047, 111.00997161865234]",111.6396484375,109.62313079833984,110.64258842468261,29.775308577285614,3.921529455458454,113.02999877929688,61.12149402395804,timesfm,-2.3874103546142607,8.0,-18.52630435180666
